121.413,64.794,249.721
139.287,47.2095,226.061
147.556,32.1922,207.671
153.215,12.6085,189.799
159.565,3.44751,171.416
169.431,2.37373,148.501
179.184,4.64548,125.512
188.329,8.38665,104.792
203.273,15.1837,81.152
214.287,21.4902,63.6043
220.232,28.2203,40.2749
221.915,33.2755,14.5563
219.988,34.8011,-11.2119
215.148,36.4753,-34.8679
208.135,38.3277,-60.1404
197.576,37.4843,-80.7604
176.577,30.0633,-90.1033
155.948,18.8053,-90.649
141.973,1.09229,-94.8884
127.946,-20.3643,-97.8231
114.894,-40.9376,-102.475
103.673,-54.4646,-113.635
93.9974,-66.1677,-132.799
89.266,-70.5917,-152.99
79.96,-69.6554,-175.657
76.0687,-64.6666,-191.644
73.0829,-50.3035,-201.806
64.1323,-32.4025,-205.866
54.6037,-15.8946,-210.24
41.4622,-4.47499,-215.586
25.0409,5.87397,-220.452
4.5039,17.4102,-220.243
-15.0154,21.3952,-214.396
-34.3843,22.0682,-206.691
-51.634,21.9356,-201.916
-74.4506,18.4648,-198.899
-95.5311,10.2152,-193.821
-107.66,1.49976,-180.457
-112.411,1.21005,-162.588
-115.444,9.3155,-144.158
-123.618,22.4424,-128.577
-134.805,37.6357,-115.57
-143.784,52.8536,-105.36
-152.232,68.9127,-94.2551
-163.076,80.4281,-76.1499
-172.301,74.533,-57.9342
-180.4,59.204,-44.3578
-191.938,43.1039,-33.7232
-206.092,27.8753,-19.1513
-216.807,17.3407,-3.61316
-226.371,2.98582,17.7108
-236.291,-10.1798,36.8719
-249.168,-13.0605,58.3467
-256.995,-9.563,77.2541
-261.426,-6.31901,99.8817
-264.474,-5.44532,122.17
-266.828,-5.73974,144.945
-267.798,-5.19853,168.213
-264.431,-3.19996,191.007
-254.784,-8.65523,214.682
-248.656,-17.5585,234.081
-234.344,-30.0559,238.88
-214.494,-42.6301,237.313
-193.704,-33.1505,235.767
-181.234,-18.3645,246.864
-174.617,1.29385,255.371
-170.685,25.0153,269.107
-160.346,38.4554,292.815
-148.328,36.5983,316.866
-135.418,35.9666,337.179
-118.173,43.1709,353.267
-92.7252,54.9051,362.187
-67.0817,63.0133,360.535
-42.1239,68.9676,355.077
-19.8035,72.6403,349.363
3.00653,76.1552,343.671
27.6728,81.2764,336.322
49.0175,84.5896,328.745
75.629,85.5982,324.804
99.8214,81.128,329.938
118.159,68.9667,336.856
132.204,52.3369,335.667
143.383,28.7161,325.271
152.791,15.8033,304.728
159.691,9.99562,281.057
165.419,7.89429,257.295
181.625,9.33223,232.315
205.6,16.5201,224.975
229.355,32.5637,220.129
255.511,49.8902,223.196
283.205,59.0486,229.804
312.778,63.7213,234.711
337.656,64.837,236.031
361.959,65.2325,232.95
386.866,65.7285,222.139
402.496,66.4491,198.896
409.682,66.9362,172.868
414.72,67.6218,139.524
416.887,69.095,107.135
416.046,67.8817,78.9296
410.7,61.206,49.8532
406.403,55.3269,30.379
397.784,36.9293,9.49508
388.839,12.1471,-6.452
377.079,-13.9662,-18.3377
355.911,-38.9965,-23.0889
333.699,-49.8043,-32.7056
310.62,-55.9592,-47.4569
282.599,-62.3688,-46.0714
256.756,-66.4367,-35.7478
235.137,-70.7301,-11.8289
219.663,-71.7216,11.0333
190.873,-70.7306,19.5113
161.785,-69.6722,19.5189
131.481,-69.7411,21.7469
99.6281,-73.0579,28.387
73.2057,-74.9457,43.8604
54.0787,-64.5327,64.7976
37.7285,-46.8726,84.6303
11.4363,-32.7018,97.253
-15.9858,-29.0927,95.6436
-43.7103,-27.89,87.0739
-71.1002,-32.8328,74.9265
-90.1375,-50.3592,66.443
-110.574,-69.1758,66.8042
-137.011,-71.7189,79.4811
-165.112,-65.0079,77.7882
-187.52,-53.9836,84.2158
-203.189,-33.317,100.565
-202.182,-17.6227,129.083
-194.482,-14.3622,147.813
-197.418,-4.96279,167.551
-184.029,1.56807,190.199
-166.098,15.1068,204.082
-148.1,30.7297,210.843
-126.287,45.8723,209.032
-99.1545,50.7924,199.908
-71.3466,57.1489,189.603
-45.4948,64.514,181.207
-24.2592,71.5161,181.785
2.48617,77.9972,184.006
15.227,87.7238,202.53
26.7949,92.0767,225.58
45.3565,90.116,246.434
77.4872,89.1754,268.879
